target,tweet 
1,RT @YYCFlood: UHaul Southern Alberta Offering 30 Day Storage for those affected http://t.co/jA17kM7z1N #yycflood #yyc
1,RT @ETCanada: Celebs tweet their support to those affected by the Calgary floods including @WilliamShatner @HappyElishas http://t.co/IjZwe9…
1,It is eerily quiet downtown. Only noises are water dripping and sirens #yycflood
1,RT @clintupham: I can be in southern AB in 6 hours. Who needs an able bodied volunteer?  #yycflood #abflood #highriver
1,RT @PGATOURCanada: .@GrahamDeLaet is donating $1k per birdie &amp; $2.5k per eagle this week to #ABFlood relief. #PGATOURCanada is proud to mat…
1,RT @TheRoyGreenShow: Listen to a from the heart description of the flooding from Calgary resident Mae on http://t.co/XDs6Tq9pUq podcast. HR…
1,Where getting the tail end of the flood in Alberta
1,It's hard to look at the mess. Ready to dive in and start cleaning. @SunshineVillage @BLLTMedia #ABFlood http://t.co/XEpGGYqkM7
1,"RT @KYLEGARRETT: Mission is fully submerged. (Taken from Holy Cross Hospital rooftop).#YYCFlood #ABFlood #YYC http://t.co/JggfZDfQEl"
1,RT @CalgaryPolice: Useful answers to FAQ's #yycflood http://t.co/SuPeKzZOXc
1,Good to be home. #nopower #yycflood
1,King says NHL will do anything it can to accommodate schedules if necessary in light of flooding. #abflood #yycflood
1,Wow. This is the vid I took on Prince's Island Thursday http://t.co/TOVa9LhmX3 - and now it's totally covered. #yyc #yycflood #NenshiOn
1,It's all starting to feel so sad. RT @CalgaryPolice: Aerial photo of flooding at Prince's Island Park. #yycflood http://t.co/H9pFYom7nM
1,@EricFrancis where did she deliver them? #yycflood
1,RT @BrentToderian: The new normal with #ClimateChange: You're going to get wet. Frequency/intensity of storms. v.@aurbanist. #yycflood ht…
1,Canada's oil capital to be shut for days after flooding http://t.co/YMc7GceUBx
1,RT @CalgaryPolice: Aerial photo of flooding at the Calgary Stampede Grandstand. #yycflood http://t.co/mcxO9RekKQ
1,RT @SeedyRoads: @Can_ada @SusanFelicity Did you see this? Interview: Saga of Momo the cat http://t.co/U5iuyJ3AMk #abflood
1,RT @KrisArvi21: #WeAreCalgary “@blackpumahat: “@ampcalgary: Who else needs to see a pic like this today? :) #calgarystrong #yycflood http:/…
1,http://t.co/uzjjSSGvYn #news Federal Tories delay Calgary convention due to floods - Toronto Sun http://t.co/d3wSwTBMsC
1,Bow River at the weir looking west. #yycflood #yyc #calgary http://t.co/sMy5d5xnMZ
1,RT @CalgaryPolice: The Cushing bridge connecting 17th Ave and Blackfoot Trail is now closed due to deteriorating conditions. #yycflood
1,RT @CalgaryPolice: Aerial photo of flooding at the Calgary Stampede Grandstand. #yycflood http://t.co/mcxO9RekKQ
1,RT @ArleneDickinson: For those of you on the Telus network who wish to donate pls Text REDCROSS to 30333 #yycflood
1,"Panorama of 1st Ave Macleod, flood receding... #yycflood #yyc #calgary http://t.co/j1pxbKJ9Dd"
1,RT @NHLFlames: Photos from inside the Scotiabank Saddledome ~ http://t.co/Zg0KMaLnCT #yycflood #yyc
1,RT @godiam: #dickson #dam #abflood #reddeerriver #reddeer http://t.co/ZnwrzaDaUq
1,RT @AnjuRestaurant: Please spread the word. All flood workers and emergency crew come get a hot meal. #yycflood #feedthepeople
1,@ValFortney column: Once-cheerful High River transformed into ghost town http://t.co/51Ybtgx42E #yyc #yycflood http://t.co/XDOZbJzHxj
1,RT @MHNMcCuaig: Latest pix of the flooded TC bridge construction berm-can't even tell it's there. #medhat #mhflood #abflood http://t.co/hO4…
1,Severe flood submerges parts of Flames' arena: Two rivers converged on the western Canadian city of Calgary ov... http://t.co/jXdLE8Ip9n
1,RT @NHLFlames: Flooding goes to row 8 in the Scotiabank Saddledome #yycflood #yyc http://t.co/ARd2yseLJO
1,RT @AMurrayA: #yycflood http://t.co/eIUX42U0Fq
1,We really have to stop and thank all of the amazing first responders in the province. @calgarypolice #yycfloods #albertafloods
1,RT @cityofcalgary: Plz RT Public Schools (CBE &amp; Catholic) will be CLOSED on Monday. #yyc #yycflood
1,RT @StephaniePelley: Well played @calgarystampede. #yycflood http://t.co/rR73W5eIrQ
1,@cityofcalgary: Plz RT Public Schools (CBE &amp; Catholic) will be CLOSED on Monday. #yyc #yycflood @MariamAwara
1,"RT @ericaryder: Yup, another road. That fench there is a driveway to a home #StoneyNakoda #Morley #abflood http://t.co/Ojm61kjYH9"
1,RT @SchnockerLove: Dog found in #Bowness near C.O.P. no tags. Please call 403-288-2620 #yycflood http://t.co/1N8OKsVjCT
1,RT @Mookalicious: The Calgary Stampede's answer to whether or not they will proceed this year?! #abflood http://t.co/OZFoudEjvY
1,RT @LiseMerle: Never underestimate the power of Mother Nature. The TransCanada Highway at Canmore no longer exists. #abflood http://t.co/NH…
1,@InglewoodYYC I was literally just telling my gf the same thing. #longhairdontcare #yycflood
1,DTN Italy: Alberta braced for fresh flooding: More communities in the Canadian province of Alberta are on floo... http://t.co/m2s0tmCqIt
1,RT @RedCrossAB: Looking to set up a fundraiser for Canadian Red Cross Alberta Flood Relief fund? http://t.co/EW67nV12kt
1,RT @daxjustin: #yycflood #yycfloodhero @CanadianForces working hard to keep East @InglewoodYYC safe. http://t.co/fYrogCqsII via @philandseb
1,RT @MacKinnonJeff: Berm being rebuilt at Redwood Meadows #abflood http://t.co/s13bHLKX0v
1,RT @MagicalEarth: Swimming sensation Momo the cat escapes Alberta flood http://t.co/DR4iwDIkM3 #UniteBlue #Cats
1,Thinking of family in these trying times. Much love to all x x x x  #yycflood
1,"And that was a bike path 15 minutes ago. #abflood #medicinehat @ Medicine Hat, Alberta http://t.co/0i4xggPxS2"
1,RT @calstampeders: Tackling adversity and overcoming obstacles. People in our community sure know how to  Cowboy up #yycflood #abflood
1,RT @jennxxoo: RT @terramichele17: The river is a rising in Drumheller.  Difference after 4 hours. #abflood http://t.co/sruGl5CPjC
1,Stephen Ave E. absolutely no one here and nothing going on. #feellikeRickGrimes #yycflood #TheWalkingDead http://t.co/Obd8bd9SxZ
1,"RT @GlobalCalgary: ON SCENE: Power outage in #Banff, Lake Louise - @DollJayme reports. http://t.co/JhLyNMJjxg #yycflood #abflood"
1,RT @calgaryherald: Here's our story on diploma exam situation: http://t.co/boAeKx2Uhy #yyc #yycflood
1,"RT @Crackmacs: 7th ave is vacant, other than pedestrians and skateboarders #yyc #yycflood http://t.co/B9BVs3vdjQ"
1,"RT @aldjohnmar: Calgary, the time is coming we will need you...rest now, because we will call. #yyc #yyccc #yycflood"
1,RT @calgaryherald: RT @terramichele17: The river is a rising in Drumheller.  Difference after 4 hours. #abflood http://t.co/7r9siw94mU
1,RT @Crackmacs: Pictures I took from around downtown #Calgary today http://t.co/9FNjfjhblt #yyc #yycflood - video coming shortly.
1,RT @hpliszka: #abflood hit #Siksika tremendously hard. Thx @1anhaga for link to powerful song &amp; photos The Ballad of Crowfoot http://t.co…
1,RT @511Alberta: #Hwy36 is closed northbound at the town of #Vauxhall and southbound at Secondary #hwy530. #abflood #ABroads
1,RT @banff_town: Lake Minnewanka dam has not failed. Pls see latest #banff info http://t.co/AKDaTL6LJY #abflood
1,RT @yyclostdog: Plz RT: Two stolen Samoyeds. Reward for their return #yyc #yycflood #yycpets #lostdog @nenshi http://t.co/rqs48bO1xb
1,I believe this is the golf course at Canadian Golf Academy. Driving Range and Lafarge in background. #yycflood http://t.co/K5N7Yd0X8e
1,@nenshi good Job out there!! Hope you for some sleep!! Keep up the good work ☺☺ #yycflood
1,"RT @ENMAX: Power restored to more than 6,300 Calgary homes today. More to come. List of outage updates:http://t.co/8vZjYc95YP. #yycflood"
1,"RT @psaulnier: Photos of #yycflood in Sandy Beach Park, Discovery Ridge, Chinatown and Downtown. http://t.co/UOiW78YCa6"
1,RT @sandra_harris: Climate catastrophes like the Alberta floods have the potential to shatter political careers http://t.co/SkxChSjWWt via …
1,511 Alberta Transportation Official Road Reports. #abflood  http://t.co/Q14KLuWt7D
1,RT @joerogan: Sending out some love to all my friends in Calgary hit with these awful floods. I hope relief finds its way to you!
1,RT @KyleTBBG: #abflood Medicine Hat is at the start of its share of the flooding.. Subscribe for updates.. http://t.co/2LcHsmQiOx
1,We'll see... #yycflood #recovery #stampede http://t.co/8k2FSc9x9j
1,RT @jacktodd46: Why is it that we respond generously to disasters like the Alberta floods - but refuse to deal with the climate change that…
1,"RT @afreedma: As Calgary copes w/ record flooding, studies point to increased risk of river flooding in warming world http://t.co/G002lMbjg…"
1,Update on flooding response in Alberta http://t.co/RZjqRmIZji @redcrosscanada
1,"RT @bruce_arthur: Holy cow, Calgary. RT @CarrieTait: Downtown power could be out for months - it is a possibility. - Fire chief. #ABflood"
1,RT @rsinghphoto: Everyone should boycott @TravelodgeCa hotels! #yycgreedy #abflood http://t.co/0XdF6tcW1b
1,RT @LandGail: Let's take time to say thank you #abflood #yycflood #yychelps http://t.co/Cv0lytdhYF
1,Great resource for the latest #YYCFlood information from The City of Calgary ~ pass it on!... http://t.co/zphHuM87pU
1,RT @dinnerwithjulie: Water definitely receding in Inglewood. Good news! #yycflood http://t.co/yWi7Nt7TTS
1,"Benevity Creates Southern Alberta Flood Relief Fund on The Need Is Now!,  An Online Giving Site for Disaster Relief http://t.co/swB7blRE5P"
1,RT @yyclostdog: Plz RT: Two stolen Samoyeds. Reward for their return #yyc #yycflood #yycpets #lostdog @nenshi http://t.co/rqs48bO1xb
1,"Alberta flood zone development was a mistake, former MLA says »http://t.co/rVlvfEHfn5« #FollowME"
1,RT @Jesse_Johnston: @660News @News1130radio Behind the scenes look at emergency ops centre. #yycflood #abflood http://t.co/NUyFO9tWRD
1,Our thoughts are with all those affected by the #abflood.  Thanks to all the amazing volunteers and first responders keeping our city safe!
1,Man yelled thank you! to military truck as we passed.  #yycflood
1,RT @cityfrancis: Chinatown biz owners are pumping out basements #yycflood
1,RT @mikedmonton: Water about to crest over Bassano Dam #abflood #mhflood https://t.co/2dEBYw3kQX
1,Interesting story and amazing coordination. Amazing job all! @calgarytransit @RouteAhead http://t.co/O79FCYZR9G   #yyc #yycflood #yyctransit
1,Can't even imagine how brutal the flood is in Calgary
1,RT @KyleMacQuarrie: This is how you sell ice. #yycflood #yyc http://t.co/JsL5iihSGI
1,RT @StarbucksCanada: Make a difference in #Alberta. Visit your participating store to make a donation to the Red Cross #abflood http://t.co…
1,RT @ToddGallant: More help from @canadianforces ... rolling down hwy QEII. Impressive sight. #calgary thanks you. #yycflood
1,"“Need some 1 to root 4 @PGATOUR: Reminder: Leader @GrahamDeLaet is donating $1,000 per birdie and $2,500 per eagle to Alberta flood relief"
1,"The Walking Dead - Calgary AB “@tvchick13: Wow. Just, wow. #yyc #abflood Photo courtesy J Dowd. http://t.co/MK1xkBhnH0”"
1,RT @MHNMcCuaig: #MHFLOOD INFO - Space quickly running out underneath the TC bridge. #MedHat #AbFlood http://t.co/xcdzLN7HKN
1,Federal government ready to foot the bill for Alberta flooding damage: Canada's Immigration Minister Jason Ken... http://t.co/15e5UE2fJH
1,RT @Eric_Doherty: #Enbridge shuts #tarsands pipelines after spill likely caused by #abflood http://t.co/Hj1O5VgNd7  #Cdnpoli #abpoli #clima…
1,Alberta Environment charts compare Elbow River flow at Bragg Creek during the floods of 2005 and 2013 http://t.co/ixb6ln5g3u
1,"RT @JenTryon: One of many basements we saw this morning in Calgary. #yycfloods Here stories of return, tonight on Global http://t.co/dHuWg5…"
1,RT @Daorcey: Thank you for trying to unflood Calgary. Drawings like this hang in Emergency Ops Centre. #yycflood http://t.co/IUXuVFgUB3
1,RT @bpincott: RT Collecting donations in Lakeview today for First Nations impacted by #yycflood #yychelps http://t.co/4ufEOD1nav #yycW11 #y…
1,"RCMP urge caution, patience for those crossing the Trans-Canada bridge at Medicine Hat. Only one lane open each way #abflood"
1,Donations made to @RedCrossAB and @CalgaryHumane please do your part tweeps and assist #yyc #yycflood
1,#Calgary! Here is your @CalgaryPolice #Hawc helicopter patrolling the downtown core last night.  #YYcflood http://t.co/twBoaZOSvM
1,RT @MetroAnnalise: View from my office window. Lots of debris in North Saskatchewan River in #yeg #abflood http://t.co/D7qF6i7Lo0
1,RT @YYCfirehydrant: @GlobalCalgary a local #Devon Fire Hydrant sent me this picture. Water is usually at least 15ft lower #abflood http://t…
1,RT @cityofcalgary: For a list of communities where mandatory evacuations are still in place visit: http://t.co/CvyoULoQIb #yycflood
1,"Let's pull together for our city, #JamaicaYYC!  Check out Volunteer Calgary's 'Flood Donation Drop Off Points and... http://t.co/7XPVFFFQBE"
1,RT @cailynnk: My story on how #yeg is helping #yyc including @epcor @cityofedmonton @edmontonpolice http://t.co/n8pISjJIqs #abflood Who els…
1,"RT @JaysCare: The @BlueJays, through Jays Care, are donating $10,000 to support Alberta flood relief."
1,RT @bramalam_c: Feeling the love. #yycflood #volunteers 17th is a ghost town no more #mission http://t.co/aDrN3yGuMk
1,RT @cnieuwhof: Thank you @connexuschurch. Today we shared that we're giving $5000 to help with Calgary Flood Relief: http://t.co/L9DWossgM2
1,“@CalgaryParking: @cityofcalgary you may park in any CPA surface lot or Centennial Parkade without charge tomorrow. #yycflood”
1,RT @marcbinkley: Donate to the Alberta Floods Fund http://t.co/rCXVFgEIoO
1,"RT @VolunteerCal: RT @calgarydropin needs volunteers at 4804 Edm Trail N.E, or call 403-606-7742 for info #yychelps #yycflood @VolunteerCal"
1,"RT @ctvedmonton: Officials say Trans-Canada Highway bridge will close at 7 p.m., dividing Medicine Hat. #abflood #mhflood @CTVNews"
1,It's extraordinarily quiet down here all of a sudden...even for a Sunday...even for Medicine Hat. #mhflood #eerie #abflood
1,RT @AndrewNg_: Flooding is still fairly severe at Washington community on Siksika reserve. #yyc #yycflood http://t.co/7gTuz2d4J4
1,RT @CBCCalgary: Medicine Hat plans to close the Trans-Canada Bridge as of 1900MT/2100ET.  #abflood #yyc #
1,@ValentineEliza you have no idea how much I wish I was there helping you out😞💗 #sosorry #loveyou #yycflood
1,Final exams are cancelled due to the flooding! The only good thing it brought :D bless Calgary hallelujah 😎
1,RT @Ennui_Raver: #yycflood im the guy standing outside the Mission evac zone slapping his belly around and screaming about the denim trappe…
1,RT @redcrosscanada: We are accepting financial donations to assist people affected by flooding in Alberta: http://t.co/Xd9mbM2uj8 #abflood
1,RT @NTNL17: Plenty of food and coffee for all our neighbours in need of relief. Please join us. #yycflood http://t.co/Mo5zYuam5I
1,"RT @ctvedmonton: Fire crews, Epcor staff and ETS buses heading to #yyc to help with cleanup efforts. #abflood #yycflood #yeg @CTVNews http:…"
1,"RT @Metro_Nolais: Two Calgary Transit tunnels damaged, no timeline for restoring downtown LRT #yycflood"
1,.@Premier_Redford: This is nothing like we've ever seen before &amp; will take enormous marshalling of resources #abflood
1,"RT @WestJet: Thank you to @redcrosscanada for leading #abflood relief efforts. We'd like to offer a donation of $25,000 to assist your work."
1,RT @Juniper00: RT @SeawaBob: Cdn Forces unpack supplies &amp; materials around 12 Sunday @CHHS. #MedHat #MHFlood #AbFlood http://t.co/pUK2ZQUEQ…
1,RT @CstShaw: Things like this are what keep us going during our 79th hour of work this week. Thank you! #yycflood #yyc http://t.co/fk7mg9ad…
1,RT @Calgaryism: Keep Calm Stampede is On. We survive and prosper. #calgarystrong #calgaryflood #abflood http://t.co/PiyftmWH5V
1,"Pulling together MT @ctvedmonton: Fire crews, Epcor staff and ETS buses heading to #yyc to help with cleanup efforts #abflood #yycflood #yeg"
1,“What do we live for if not to make life less difficult for each other?”byGeorge Eliot #yycflood #abflood
1,RT @windspeakernews: RT @StampedeIP: #morley - looking for trucks/vans to take food and water to Eden Valley. #abflood #yycflood #yychelps
1,RT @domesticproject: A Love Letter To My City: Calgary Flood 2013 http://t.co/48QsZdtsSQ #yycflood #abflood #yyc
1,"@kendramu from tanning to thunderstorms, sounds fun?! stay safe #yycflood"
1,RT @CKNW: 5000 litres of oil leaked from pipeline in northern Alberta last night. Company says clean-up hampered by flood in Calgary.
1,"RT @Premier_Redford: Today, we begin to rebuild from #abflood. Read my full statement to Albertans here: http://t.co/3WqA5JqN1J #ableg #cdn…"
1,RT @FFWDWeekly: 25th Ave. Erlton/Mission #yycflood http://t.co/OyoKxHweFB
1,RT @tedhenley: WHOA!?! Heavy erosion UNDER the pavement RT ‏@FFWDWeekly 25th Ave. Erlton/Mission #yycflood http://t.co/lBdjnzCk8Q
1,"RT @ThePuckRocket: People have lost everything, and it seems like no one even cares. Help bring attention to the flooding Calgary. http://t…"
1,How was your day? #okotoks #afterlight #loveyourneighbour #cleanup #abflood #flood #flood2013 #sotired http://t.co/TqMndf4iJH
1,South. AB Flood Relief Fund supports LOCAL charities that help those impacted by #abflood Give at http://t.co/3iG894MKoz /cc @DruhFarrell
1,@chikom @chikom hey u okay? U in #calgary? Saw news abt #floods.
1,RT @ATJogia: Folks back home could use some help after devastating floods in Southern Alberta @redcrosscanada: http://t.co/eNzxTpwupL  #abf…
1,2Pac/ Nas under silt n mud.. Aww maan! Well FOTC kinda made it out on top. #mission #yycflood #TearsOfARapper http://t.co/MNdT08nY6z
1,RT @CarrieTait: Stay out of downtown Calgary Monday and Tuesday unless it is essential - Nenshi #abflood
1,"RT @dornotter: http://t.co/h57RSA1I8K Pics of the flooded Saddledome, now with 100% less Photoshop #yyc #yycflood"
1,@Metro_Nolais is that in regards to #transit in #yyc? they are not only ppl affected by this. request your source? #yycflood
1,Local Red Cross volunteer heads to Calgary: As thousands of people in Calgary return to their flood ravaged ho... http://t.co/6YNXSl2il5
1,RT @stevegrueber: Flooding west of #drumheller toward museum. #abflood @660news @calgaryherald @globalcalgary http://t.co/9DzfdPOJUl
1,"Great place to donate for #abflood  .@NeighbourLink  They give supplies to individuals, displaced charities &amp; First Nations #yycflood"
1,"RT @RobDavis_Wx: Since records began in 1879, #Calgary's NINE largest floods all occurred before 1934... until now. #yycflood"
1,Elderly woman found dead in apartment after flooding: Calgary police believe the woman chose to defy the manda... http://t.co/8wx3PXaylz
1,RT @ampcalgary: TRAFFIC: The ramp from SB Deerfoot to WB Glenmore is open #yycflood
1,"Good morning! I've got the latest on record flooding in Alberta during the morning news run, tune in at 7, 8 and 11 for details. - Paul"
1,“@pppcouncil: RT @youralberta: How to help: http://t.co/OmKobXBYEo Updated info on how to help Albertans recover from #abflood #yycflood”
1,@TheEllenShow  #CanYouHelpAlberta? #Devastation #OnlyPartOfIt #BigCatsAreInCourthouseJail http://t.co/TafYks5lVz #yyc #abflood
1,In awe after reading this blog post from  @TheLeeDiaries on the #yycflood Def a must read! http://t.co/NDr5DUizRS
1,RT @weathernetwork: #MEDHAT: Evacuated areas must remain evacuated. It's still not safe to enter flooded areas. #abflood
1,RT @VIHippieChick: Immediate need #yycflood resources needed in helping to house men from Centre of Hope who were relocated. https://t.co/s…
1,RT @MeliRamsay: The Calgary Zoo has announced a small number of animal deaths admist the devestating flooding: http://t.co/iy7kyLCgOv    #y…
1,@j_lefuzz Please visit @cityofcalgary Calgary.ca for the most up-to-date information. #yycflood
1,RT @GlobalNational: Calgary Zoo announces animal deaths after flooding: http://t.co/yUrALGimIJ #yycflood
1,RT @BradenLatam: The view inside a flooded basement in Sunnyside. U can see how high the water once was. #yyc #YYCFlood013 #yycflood http:/…
1,"Five local states of emerg ended: Leth city &amp; county; Cypress County; Red Deer, Crowsnest Pass. #ABflood #yycflood #yyc #ableg #abpoli"
1,RT @redcrosscanada: We continue to assist those affected by flooding in Alberta. Want to help? Donate here: http://t.co/Xd9mbM2uj8  #abflood
1,RT @C95: Good news! The water is receding and C-Train rides will be a lot more fun now. #YYCflood  http://t.co/V60RWwArsz
1,Meet at McMahon Stadium at 10am to help out Calgary flood victims. Details at TrueSynergy.ca
1,RT @GlobalEdmonton: Calgary Zoo announces animal deaths after flooding. #yycflood #ABflood http://t.co/FdUg88Xjkn
1,"If anyone is looking for a way to pull themselves out of monday morning blahs, click on #yycfloodhero &amp; read the heroic moments of #abflood"
1,Awesome“@Mo_K_Miller: A sea of volunteers at McMahon ... So many it's threatening to overwhelm officials #abflood http://t.co/OsXsAuCcro”
1,"RT @itsinyoutogive: FLOODING UPDATE: Clinics in Calgary and Lethbridge closed Sat due to flood. Edmonton and Red Deer are open, so pls keep…"
1,RT @cityofcalgary: Thanks Calgary! We already have enough volunteers at McMahon Stadium for today's tasks. #yycflood #yychelps
1,RT @bifnaked: Support @redcrosscanada as they continue to assist those affected by flooding #AbFlood And Donate here: http://t.co/MGsbIYy7A…
1,RT @AthabascaU: To AU students who've been affected by the flood in southern Alberta:  For those of you scheduled to write exams... http://…
1,RT @originaljoes: OJ's on 4th St is doing a free BBQ today for any evacuees and workers! Please RT. #yycflood #yyc http://t.co/LbV18j5Bz0
1,"if you live in an evacuated area, here's where you can go get your mail: http://t.co/cGxMYBk5Rs  #yycflood"
1,If you know anyone needing help this week walking distance from DT-west let me know. Lots of time to spare but no car #yychelps #yycflood
1,"MT @erinshu: Stack of water at #Siksika Nation. Still need mat clothes, men's shoes, diapers, &amp; underwear. #abflood http://t.co/Df784Ao4VT"
1,One of two missing canoeists found dead in northern Alberta river http://t.co/dlu0WPUDN0 #ABflood
1,RT @KikkiPlanet: The Alberta Government's News Release &amp; pledge of $1 billion to aid in #yycflood clean-up &amp; rebuild: http://t.co/KXaHU030h…
1,Right Wing Media Need a Science Class @CP24  http://t.co/jBhLqw2JBW   #Calgary #yycflood @pmharper @kenneyjason #cp24 #CPC #TSN #cdnpoli
1,@jsource: Flood watch: Covering catastrophe at CTV Calgary http://t.co/RFmgrLXnrV
1,If he wasn't already creepy before...RT @ampcalgary Poor poor Harvey the Hound. #yyc #yycflood #abflood #saddledome http://t.co/aKs9WpL5c1
1,RT @CFNU: Take this moment to think about the work of nurses during these #Alberta floods. Our thoughts are with our sisters and brothers &amp;…
1,RT @weathernetwork: Stampeding to recovery: Calgary rodeo to go ahead as planned: http://t.co/3z88AMmmTk #abflood
1,RT @ampcalgary: Poor poor Harvey the Hound. #yyc #yycflood #abflood #saddledome http://t.co/lZOQEMCxmC
1,RT @jillbelland: Hey #yyc know of any fundraising initiatives for #abflood? Pls tweet me links will try to get them to air @BTCalgary tomor…
1,RT @BambooCreative_: Calgary Flood: How to Help Out http://t.co/cX43g4FAjz @yychelps @cityofcalgary @calgaryhumane @neighbourlink @redcross…
1,#yycflood donations for the people in #calgary can be made by phone or on line. 1800 418 1111 or http://t.co/tmFx0s4nep
1,"RT @LisaOstrikoff: RT @CstShaw: Our friends @CalgaryZoo are safe, but a little soggy. #yycflood #yyc http://t.co/3f1K0pWlmz"
1,RT @kevinzahara: @CampbellMLA surveys damage at Hidden Valley.  Unbelievable damage.  #abflood http://t.co/bmBKoSyfOI
1,RT @cityofcalgary: More good news! All single-family dwellings outside the downtown core have been cleared for reoccupation. #yycflood
1,"RT @emikatj: If you volunteer, take: mask, HEADLAMP, rubber gloves/boots, bug spray, sunscreen. Also buckets. #yychelps #yycflood"
1,RT @plumberlocal: *** IMPORTANT *** We are pumping out people's basements at no charge! Call 403 288 1111 #abfloods #yycfloods #Calgary #YYC
1,@YogiCrystal What a stressful &amp; heartbreaking few days it has been. It's amazing to see so many people come together and help out! #yycflood
1,"At 5:13, the newly appointed Associate Minister of Regional Recovery and Reconstruction. Province pledges 1 billion to #abflood relief. #yyc"
1,RT @CarlBalan: Terrible whats happening in Albta. Canada cares b/c dt Calgary is shut down but every year dozens of reserves flood in Manit…
1,"Alberta promises C$1 bln in flood funding, won't balance budget http://t.co/nDiadrrqla"
1,Please send thoughts &amp;prayers for people in Calgary&amp;Albertains due to major &amp;devastation flooding !!!
1,Maybe an #instagram #filter will make the basement look better..... Maybe #yycflood http://t.co/32mSMllT6M
1,Getting screeched in in Mission #yycflood   Fishin in condos http://t.co/kQ4W1ucZQ0
1,RT B.A Harty ‏@BradyHarty   @TheRealDamany Call me racist I don't care. I'm not the only one who hates pakis #Brampton @CP24 #abflood #CPC
1,"RT @McAllisterBruce: Like many, @BlakePedersen1 is doing all he can in Medicine Hat. #workingtogether #abflood http://t.co/3a1B2duEjO"
1,RT @CstShaw: Dinner time thanks to @TasteofIndiaNW at police headquarters tonight. #yycflood #yyc http://t.co/07AbYhHN8l
1,Our Calgary flood story http://t.co/HUjJXuywcn
1,RT @kendrahopaluk: People offering up all types of services on #Kijiji for the #yycflood victims. Seriously amazing. http://t.co/FhtdpakoCx
1,RT @YourAlberta: Debit cards for #abflood evacuees ready Wed. Register: 311 (#yyc) or Red Cross 1-866-696-6484. More info to come: http://t…
1,RT @ETownMickey: I hate when innocent animals suffer RT @ampcalgary Poor poor Harvey the Hound. #yyc #yycflood #abflood #saddledome http://…
1,"RT @Paulatics: A very lovely, and surprising hopeful video. For Our Tomorrow - Calgary Flood 2013: http://t.co/DknD3GYvO3 #yyc #abflood"
1,RT @Daorcey: Earlier today... Mayor Nenshi addresses the troops to thank the reservists for their #yycflood help: http://t.co/wqa8Vws06U
1,Cleaning up McLeod Trail #yycflood #Erlton #trafficproblems http://t.co/ooWOLixijy
1,RT @JoelOlandesca: The Morley reserve has NO drinking water. Please send bottled water their way if you can! #yycflood #yychelps #abfloods
1,RT @TylerV_YYC: “@CstShaw: What used to be northbound Macleod Trail. #yycflood #yyc http://t.co/aKAQO6MhVX” the awesome and yet destructive…
1,"RT @KennyVLimaC: Rubber boots, then cowboy boots. #yycflood"
1,Bon Iver - Calgary http://t.co/TuYjBO5u5i #mvod 1040. My heart goes out to all Calgarians and Albertans affected by the flood.
1,RT @runningbloggers: Alberta Floods http://t.co/3ygYYTaEXS via @truenorthrunner
1,"RT @AtlanticCities: 75,000 of Calgary's 1,097,000 residents are under a mandatory evacuation order because of the city's epic floods http:/…"
1,RUTHLESS! “@news_ian: This car that's covered in silt and leaves from the Elbow was ticketed by the city #yycflood http://t.co/KAWKqGzlbq”
1,#yycflood #abflood #yychelps twitter tip -- keep your posts to 130 char's or less so your important links get retweeted too!
1,The Home Depot Canada Donates $125000 To Help Alberta Flood Victims - Wall Street Journal: The Home Depot Cana... http://t.co/zAVfDnaIL1
1,RT @KikkiPlanet: Wow. 103 Calgary's photo of the C-Line in #yyc now that flood waters have receded. Unbelievable photo! #yycflood http://t.…
1,Crews having a problem on getting the water out of the way of the electricity #yycflood
1,"RT @ChadBrownlee: To all those hotels, stores, and businesses in Alberta that have raised their prices during the flood; you're greed sicke…"
1,Alberta has pledged $1 billion for the first phase of #abflood recovery. http://t.co/W1xjIBwRHc
1,RT @SUNBreakenridge: We want to highlight people stepping up in the wake of the flood. Report a hero http://t.co/jJEAlTr0Do #abflood
1,Lamphier: Flood damage in Alberta could run as high as $5B http://t.co/QkifOggHPg via @sharethis
1,RT @MisterYYC: RT @big_yyc: Get your Scuba Nenshi tee from @BadPortraits. All proceeds go to #yycflood relief via Red Cross. http://t.co/cK…
1,"RT @YourAlberta: DEBIT CARD update: to register for #abflood evacuee relief cards, call @RedCrossAB at 1-866-696-6484, not 311. http://t.co…"
1,10am gathering @DaDeGallery for cleanup effort today! I'll join when I can around 11:30/noon. Keep me posted on location #yycflood #yychelps
1,@TricoHomes @HomesbyAvi @Stepperhomes Have you heard about the #YYCFlood Red Cross Challenge yet? http://t.co/JZcH4L7Zub
1,@globepolitics: Alberta shelved major flood report for six years http://t.co/t4ZejI2nvW #cdnpoli
1,"The @NCC_CNC Calgary office remains closed today, but staff continue to work hard from their homes! #yycflood"
1,RT @660News: Hell or high water t-shirts available from the Stampede: http://t.co/Yy7iaRK8oX #abflood
1,RT @YourAlberta: Full details on #abflood Disaster Recovery $ &amp; applications will be announced soon. Info will be posted: http://t.co/AH0cf…
1,"Finally got the community services crews out helping in Mission. #ABflood Crews available, simply contact me."
1,RT @ChinookCentre: Hell or High Water t-shirts available @ http://t.co/HYGDSp94UP All proceeds donated to Southern Alberta Flood Relief. ht…
